Codigo,Municipio,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,25,30,35,40,45,50,55,60,65,70,75,80,TOTAL
350390,Aruja,1264,1257,1266,1290,1327,1372,1423,1479,1536,1591,1647,1708,1741,1734,1697,1664,1626,1597,1584,1584,7878,8031,7678,6922,6571,5769,5067,4068,2746,1769,1180,845,898,89809
350570,Barueri,4409,4136,3967,3888,3885,3947,4061,4214,4390,4580,4794,5048,5195,5173,5046,4936,4810,4758,4832,4985,26464,26992,24712,21994,20381,17487,14388,11001,7608,4644,3118,2004,2315,274162
350660,BiritibaMirim,499,486,481,483,492,505,521,540,559,581,600,624,637,632,616,602,585,575,572,574,2856,2730,2459,2419,2208,2008,1584,1419,1277,896,720,454,386,32580
350900,Caieiras,1586,1493,1437,1412,1416,1442,1485,1543,1609,1680,1757,1846,1900,1898,1855,1820,1780,1756,1760,1785,9104,9089,8731,8189,7923,7064,5663,4333,3111,1943,1286,870,888,101454
350920,Cajamar,1297,1229,1186,1164,1161,1172,1197,1228,1269,1312,1361,1419,1455,1451,1426,1405,1379,1371,1392,1431,7568,7686,7108,6249,5377,4672,3785,2783,1879,1355,894,584,541,76786
351060,Carapicuiba,6246,6037,5920,5885,5921,6012,6148,6314,6501,6693,6906,7161,7295,7239,7069,6918,6751,6684,6787,6997,37443,39644,36379,32266,28339,24148,21183,17779,12619,8134,5290,3118,3085,400911
351300,Cotia,3906,3740,3647,3618,3647,3717,3822,3951,4092,4237,4398,4582,4677,4627,4487,4362,4231,4140,4128,4169,21453,23385,22614,20260,18533,16197,13791,10635,7433,4811,3267,2151,2485,249193
351380,Diadema,6379,6147,6018,5978,6013,6110,6257,6438,6642,6855,7094,7380,7538,7493,7327,7182,7012,6974,7152,7463,40723,42089,38653,34786,31936,26987,22788,17667,12502,7887,5566,3519,3315,423870
351510,EmbuGuacu,1035,998,983,989,1013,1050,1098,1152,1209,1266,1325,1391,1425,1405,1350,1299,1242,1202,1194,1206,6080,5971,5831,5247,4725,4232,3804,2943,2323,1692,1150,769,768,69367
351500,EmbudasArtes,4552,4308,4165,4110,4127,4205,4330,4488,4668,4855,5064,5305,5437,5395,5244,5109,4960,4868,4874,4944,25500,26734,25586,22272,19534,15697,13731,10854,7723,4934,2905,1638,1594,273710
351570,FerrazDeVasconcelos,3211,3024,2916,2879,2900,2970,3077,3212,3364,3524,3697,3896,4011,3997,3898,3809,3707,3639,3632,3665,18407,17898,16321,15210,14107,11944,10048,7686,5235,3407,2322,1332,1314,194259
351630,FranciscoMorato,3176,3005,2907,2870,2887,2945,3038,3154,3284,3418,3567,3737,3828,3790,3671,3564,3444,3360,3346,3372,16904,16402,14648,12666,11657,9957,9012,7034,4499,2917,1757,1032,978,175826
351640,FrancoDaRocha,2334,2242,2193,2181,2201,2246,2309,2390,2475,2568,2670,2791,2858,2841,2773,2713,2643,2629,2703,2832,15575,16158,14505,12056,10390,8778,7998,6591,4727,2806,1883,1207,1207,154473
351830,Guararema,378,374,376,383,396,413,433,455,476,499,520,544,559,560,551,540,533,522,515,511,2499,2604,2436,2183,2126,1899,1615,1434,1178,795,554,446,475,29782
351880,Guarulhos,21024,20290,19927,19887,20115,20560,21168,21892,22674,23468,24336,25346,25855,25572,24801,24102,23322,22911,23134,23758,125338,129279,122860,111700,103001,87436,74167,57717,41535,27753,19547,12349,12339,1379163
352220,ItapecericaDaSerra,2913,2748,2653,2614,2627,2681,2765,2874,2996,3124,3265,3431,3520,3486,3374,3275,3166,3102,3120,3193,16669,17139,15536,14426,12704,10259,8749,6881,4839,2986,1990,1275,1296,175676
352250,Itapevi,4115,3954,3871,3855,3893,3978,4096,4238,4394,4551,4722,4917,5017,4971,4828,4698,4558,4454,4426,4447,22328,22700,20948,18603,16536,13469,11504,8435,6087,3710,2551,1464,1369,237687
352310,Itaquaquecetuba,6305,6100,6009,6019,6110,6268,6474,6715,6971,7229,7502,7809,7968,7897,7681,7476,7248,7079,7027,7049,34970,33885,31623,28559,26107,21765,18607,13531,9107,5750,3572,2281,2111,370804
352500,Jandira,2034,1935,1876,1851,1856,1886,1936,2000,2073,2151,2237,2338,2397,2380,2321,2270,2210,2185,2220,2291,12211,12647,11350,9920,9267,7760,6516,4913,3269,1881,1198,783,757,124919
352620,Juquitiba,503,476,463,464,475,494,519,548,579,610,642,679,695,680,644,610,571,544,534,535,2610,2483,2571,2298,2163,1850,1664,1395,1101,778,552,356,341,31427
352850,Mairipora,1203,1197,1213,1255,1313,1385,1467,1555,1643,1730,1816,1908,1959,1949,1897,1848,1792,1746,1715,1698,8200,8181,8528,8185,7458,7006,5850,4679,3763,2389,1625,1039,968,100160
352940,Maua,7035,6642,6407,6313,6333,6453,6649,6905,7196,7505,7857,8272,8514,8474,8263,8080,7861,7810,8034,8427,46096,46276,42148,37465,35232,31017,26243,20263,14389,9547,6995,4237,3957,472895
353060,MogiDasCruzes,6488,6290,6205,6217,6310,6468,6674,6913,7168,7424,7701,8016,8179,8103,7878,7670,7437,7300,7334,7474,38667,39048,37359,33918,31959,29828,25773,20250,15298,10999,8283,5570,5626,445827
353440,Osasco,9963,9539,9297,9211,9256,9414,9656,9963,10310,10673,11084,11574,11849,11777,11497,11257,10976,10907,11190,11690,63969,66651,62800,55648,52067,46320,40155,31504,23705,16191,12172,8191,7948,698404
353910,PiraporaDoBomJesus,332,316,308,308,315,325,339,356,373,390,409,430,438,429,407,385,361,345,340,343,1698,1572,1675,1407,1290,1078,819,678,509,353,226,157,166,18877
353980,Poa,1808,1695,1631,1604,1612,1648,1708,1784,1868,1959,2058,2173,2240,2230,2172,2121,2061,2027,2039,2081,10728,10592,9952,9117,8512,7661,6771,5345,3832,2491,1739,1035,1140,117434
354330,RibeiraoPires,1575,1507,1471,1465,1482,1521,1573,1638,1710,1786,1868,1964,2023,2023,1986,1955,1917,1909,1954,2031,10953,11190,10673,9779,9277,8544,7635,6468,4930,3318,2205,1430,1617,123377
354410,RioGrandeDaSerra,792,766,753,752,761,779,801,830,860,891,923,961,981,973,947,923,900,884,885,899,4652,4889,4508,4101,3632,3163,2578,2065,1423,1024,731,440,360,50827
354500,Salesopolis,246,241,240,242,247,254,265,276,286,296,309,320,328,325,317,310,299,293,291,290,1407,1291,1310,1262,1205,1132,960,741,701,481,406,272,278,17121
354680,SantaIsabel,810,784,774,777,790,811,839,871,906,942,980,1021,1048,1044,1026,1007,987,974,975,985,4994,4987,4589,4389,4196,3637,3287,2732,2117,1484,1101,761,743,57368
354730,SantanaDeParnaiba,2100,2032,2004,2008,2040,2092,2163,2245,2333,2421,2516,2625,2682,2667,2606,2547,2483,2441,2442,2472,12551,12354,11952,10928,10240,9512,8119,6149,4315,2436,1699,1048,1206,139428
354780,SantoAndre,8739,8421,8235,8166,8199,8316,8504,8746,9024,9325,9668,10070,10342,10405,10340,10305,10246,10331,10649,11109,60965,64630,60342,55633,53492,52028,46462,38816,30242,22148,18130,12572,14154,718754
354870,SaoBernardoDoCampo,11533,10965,10603,10424,10404,10518,10738,11046,11411,11809,12270,12817,13173,13208,13054,12942,12802,12841,13182,13705,74718,79542,75891,68331,63828,59402,51128,41237,30274,20676,14823,9554,10071,838920
354880,SaoCaetanoDoSul,1525,1479,1454,1447,1457,1483,1521,1567,1621,1681,1746,1823,1883,1913,1928,1947,1963,2001,2070,2161,11972,13225,12645,11842,11502,12839,11609,10019,8412,6484,5707,4480,5703,161109
354995,SaoLourencoDaSerra,246,223,211,204,205,212,222,236,252,268,286,307,320,318,307,298,287,280,277,281,1396,1333,1231,1264,1125,975,882,731,572,432,278,173,176,15808
355030,SaoPaulo,161081,155524,152555,151832,153015,155760,159726,164573,169959,175540,181857,189445,193568,192120,187403,183393,178791,178044,183609,193150,1079648,1169928,1099699,967538,885114,808621,726898,596747,460592,329163,258356,186139,222617,12252005
355250,Suzano,4508,4275,4160,4142,4210,4343,4530,4752,4996,5243,5508,5809,5973,5921,5731,5557,5364,5226,5197,5236,26342,26513,25291,23161,21640,18853,16260,12971,9561,6190,4386,2835,2935,297619
355280,TaboaoDaSerra,4573,4326,4175,4109,4115,4180,4289,4432,4595,4769,4965,5201,5321,5250,5067,4906,4728,4649,4737,4933,26880,28525,27333,23682,21602,18082,15411,11902,8667,5677,3905,2341,2319,289646
355645,VargemGrandePaulista,838,795,770,761,763,777,800,827,858,888,925,968,989,975,938,907,873,854,859,880,4638,4870,4655,4155,3836,3470,2765,2336,1624,1132,782,515,557,52580
0,TOTAL,302561,290996,284727,283057,285289,290712,298621,308340,319130,330332,342850,357656,365818,363325,354423,346712,337906,335212,342711,356636,1943054,2059143,1935130,1720030,1580792,1422546,1255269,1014732,765724,533463,404851,281266,321003,21734017
